KundenNr,Kaufdatum,AnsprechpartnerName,Menge,Bruttopreis
Aa24_909526,2024-05-16,Kern,34.0,73278.68
Aa24_926011,2024-03-13,,33.0,530593.24
Aa24_961360,2024-02-27,Hermann,32.0,288269.58
Aa24_847106,2024-03-30,Bauer,12.0,13620.6
Aa24_547941,2024-01-07,Kuhn,60.0,594706.86
Aa24_588525,2024-11-15,Braun,61.0,290625.79
Aa24_622370,2024-08-22,John,44.0,491398.77
Aa24_674300,2024-04-19,,14.0,98492.55
Aa24_269866,2024-12-16,Schmitt,42.0,241758.44
Aa24_922137,2024-01-07,Meyer,47.0,492913.33
Aa24_564038,2024-11-15,Ott,40.0,62709.5
Aa24_452170,2024-02-24,Schmitz,63.0,52449.88
Aa24_768153,2024-10-02,Wagner,3.0,157617.41
Aa24_342493,2024-03-06,,61.0,443673.53
Aa24_287806,2024-11-16,Reinhardt,64.0,592798.64
Aa24_335521,2024-07-19,Schulte,46.0,256762.24
Aa24_426464,2024-03-25,Brandt,55.0,211594.43
Aa24_346170,2024-11-16,Friedrich,2.0,43502.83
Aa24_926929,2024-09-07,,1.0,169482.21
Aa24_102547,2024-01-23,Wagner,50.0,2703.82
Aa24_709355,2024-01-31,Werner,34.0,84848.15
Aa24_933984,2024-11-29,Körner,38.0,91080.68
Aa24_547539,2024-05-03,Walter,30.0,2810.8
Aa24_859746,2024-10-19,Lorenz,43.0,38652.01
Aa24_950994,2024-04-21,,57.0,625719.96
Aa24_663997,2024-09-30,Fischer,5.0,69534.02
Aa24_498314,2024-04-05,Nowak,16.0,414607.35
Aa24_161706,2024-02-29,,65.0,10558.75
Aa24_237591,2024-05-16,Voß,35.0,152942.01
Aa24_758569,2024-11-29,,33.0,501544.57
Aa24_710044,2024-01-31,König,24.0,620647.63
Aa24_961855,2024-10-16,Köhler,24.0,138744.69
Aa24_655709,2024-06-11,Kern,54.0,36547.19
Aa24_490660,2024-04-11,Neumann,57.0,27056.76
Aa24_209703,2024-08-27,Walter,18.0,111187.37
Aa24_750032,2024-01-12,König,59.0,639201.16
Aa24_842488,2024-10-25,Ludwig,56.0,327435.7
Aa24_130664,2024-04-27,Schulz,3.0,12749.33
Aa24_139358,2024-12-28,John,52.0,81172.63
Aa24_192426,2024-08-03,Wolf,24.0,69263.42
Aa24_400196,2024-08-18,Böttcher,1.0,28957.04
Aa24_504496,2024-09-30,Müller,15.0,73913.12
Aa24_556863,2024-07-29,Lange,64.0,83399.58
Aa24_919519,2024-12-15,Werner,5.0,6748.44
Aa24_897084,2024-04-23,Michel,44.0,25964.47
Aa24_882059,2024-09-17,Richter,47.0,344680.39
Aa24_982722,2024-10-25,Schmitz,54.0,343653.54
Aa24_197940,2024-01-12,Albrecht,12.0,880075.3
Aa24_494823,2024-04-27,Krause,48.0,54419.08
Aa24_542966,2024-05-10,Michel,24.0,294620.34
Aa24_737796,2024-09-19,Brandt,33.0,91529.43
Aa24_241859,2024-05-17,Braun,19.0,63640.25
Aa24_954414,2024-01-29,,48.0,619718.4
Aa24_255064,2024-04-21,Fischer,52.0,639363.11
Aa24_809670,2024-01-06,,18.0,415496.69
Aa24_876013,2024-07-28,Michel,1.0,53935.99
Aa24_689556,2024-06-26,Nowak,56.0,300931.81
Aa24_927208,2024-12-03,Lange,58.0,688368.84
Aa24_681394,2024-08-17,Barth,40.0,304135.64
Aa24_988745,2024-02-08,Peters,17.0,75554.45
Aa24_816890,2024-01-07,Lorenz,38.0,198900.36
Aa24_221161,2024-10-31,Hoffmann,16.0,60031.16
Aa24_516839,2024-08-08,Neumann,64.0,317366.57
Aa24_859424,2024-12-14,Schmitt,61.0,206958.69
Aa24_763847,2024-12-26,Kaiser,43.0,394848.3
Aa24_289406,2024-10-25,Arnold,6.0,168342.84
Aa24_303201,2024-10-16,Seidel,42.0,38533.29
Aa24_577627,2024-07-23,Voß,62.0,72594.9
Aa24_820962,2024-10-26,Hartmann,17.0,154601.76
Aa24_152435,2024-08-29,Werner,9.0,380987.38
Aa24_955597,2024-05-15,,48.0,505750.04
Aa24_819620,2024-04-25,Neumann,8.0,501578.9
Aa24_823623,2024-02-24,Lang,63.0,514159.94
Aa24_568142,2024-11-08,Dietrich,46.0,320959.39
Aa24_450566,2024-03-29,,30.0,206782.11
Aa24_203092,2024-01-06,Koch,24.0,477018.98
Aa24_990222,2024-03-31,Vogel,5.0,518760.65
Aa24_835240,2024-06-14,Kraus,14.0,36832.27
Aa24_491648,2024-09-21,Ritter,42.0,153243.39
Aa24_962437,2024-08-25,Haas,28.0,369869.83
Aa24_377549,2024-01-14,Schmidt,51.0,663145.76
Aa24_192880,2024-08-20,Peters,15.0,143501.57
Aa24_437849,2024-12-30,Graf,39.0,368813.23
Aa24_659530,2024-11-10,Mayer,64.0,600908.77
Aa24_719460,2024-04-08,Schulze,23.0,43409.95
Aa24_677762,2024-08-04,Schulz,6.0,476540.39
Aa24_615473,2024-06-01,Sommer,41.0,342320.51
Aa24_310681,2024-01-27,Huber,30.0,198674.15
Aa24_636410,2024-10-28,Schneider,33.0,28890.64
Aa24_898502,2024-03-22,Kurz,30.0,379364.13
Aa24_311049,2024-08-12,,5.0,301509.6
Aa24_906497,2024-09-22,,53.0,377876.3
Aa24_499776,2024-12-07,Meyer,18.0,191505.03
Aa24_167778,2024-08-19,Schulze,35.0,155365.64
Aa24_378780,2024-06-17,,47.0,526334.49
Aa24_526818,2024-11-25,,45.0,157852.04
Aa24_442023,2024-04-09,,41.0,333789.97
Aa24_405556,2024-12-30,Wagner,19.0,787823.21
Aa24_907494,2024-10-01,Werner,11.0,93082.09
Aa24_545398,2024-06-26,,21.0,561262.0
Aa24_217048,2024-09-20,Albrecht,60.0,193432.0
Aa24_800210,2024-06-29,Becker,54.0,54374.42
Aa24_464029,2024-02-07,Kuhn,29.0,379146.66
Aa24_218087,2024-12-13,Haas,14.0,6103.42
Aa24_332058,2024-07-18,Krause,54.0,152302.33
Aa24_239270,2024-05-07,Lange,52.0,536604.47
Aa24_683163,2024-02-17,Schmitz,34.0,21060.85
Aa24_696477,2024-11-24,Wolf,23.0,27382.08
Aa24_629211,2023-12-23,Schmitt,21.0,511567.79
Aa24_851134,2024-03-08,Schröder,50.0,30400.16
Aa24_325176,2024-01-08,Schulte,14.0,276533.7
Aa24_509103,2024-04-02,Braun,43.0,622203.12
Aa24_179229,2024-03-19,Schmid,48.0,471411.32
Aa24_359773,2024-03-27,Franz,14.0,125537.03
Aa24_340046,2024-05-27,,28.0,119347.38
Aa24_803633,2024-06-09,Körner,59.0,2840.06
Aa24_372234,2024-03-12,,56.0,421255.35
Aa24_469325,2024-11-19,Neumann,57.0,168980.4
Aa24_376399,2024-06-26,Barth,18.0,324731.59
Aa24_249721,2024-11-27,,22.0,248962.88
Aa24_425565,2024-07-17,Kern,52.0,21825.97
Aa24_891783,2024-11-17,Michel,42.0,16036.91
Aa24_616675,2024-06-21,Brandt,55.0,47121.43
Aa24_600447,2024-11-21,Voß,16.0,483315.17
Aa24_344158,2024-08-19,Hermann,4.0,164938.96
Aa24_602460,2024-11-08,Schmid,60.0,678881.1
Aa24_409317,2024-03-01,Koch,45.0,174425.65
Aa24_621429,2024-12-03,Franke,54.0,64633.43
Aa24_758516,2024-02-04,Müller,46.0,278397.96
Aa24_510613,2024-10-20,Lange,38.0,199302.61
Aa24_315004,2024-01-27,Werner,23.0,506163.0
Aa24_943650,2024-08-15,Hofmann,50.0,460319.98
Aa24_872518,2024-03-01,Beer,30.0,303780.41
Aa24_451429,2024-03-21,Körner,34.0,140636.32
Aa24_640823,2024-09-17,Schmitz,57.0,76830.75
Aa24_698717,2024-11-02,Schmitz,48.0,61366.8
Aa24_379992,2024-04-16,,45.0,9058.44
Aa24_550600,2024-09-05,Haas,58.0,95808.11
Aa24_992008,2024-02-03,Müller,29.0,394762.49
Aa24_718443,2024-08-31,Albrecht,7.0,157585.08
Aa24_695311,2024-11-01,Nowak,51.0,913629.9
Aa24_705390,2024-06-06,Nowak,61.0,38392.79
Aa24_868369,2024-09-13,,36.0,11541.45
Aa24_355917,2024-05-29,Maier,41.0,71808.59
Aa24_471163,2024-03-07,Haas,36.0,23563.28
Aa24_719099,2024-11-10,Zimmermann,54.0,6786.72
Aa24_897475,2024-12-16,,56.0,721537.54
Aa24_752924,2024-12-31,Hofmann,43.0,34793.21
Aa24_198938,2024-02-17,,57.0,415510.2
Aa24_570235,2024-05-19,Pohl,7.0,3011.19
Aa24_117262,2024-10-26,Koch,6.0,110507.83
Aa24_172360,2024-07-23,Albrecht,17.0,257152.02
Aa24_915369,2024-03-01,Hartmann,41.0,24310.11
Aa24_105253,2024-04-09,Simon,28.0,433720.91
Aa24_472883,2024-01-24,,50.0,125907.22
Aa24_677230,2024-07-11,Nowak,6.0,392097.45
Aa24_606550,2023-12-25,Kurz,39.0,150312.23
Aa24_448001,2024-06-11,Klein,57.0,21453.76
Aa24_798659,2024-01-21,Pohl,38.0,426589.01
Aa24_520650,2024-05-18,Böhm,30.0,249172.43
Aa24_820162,2024-03-20,Schmidt,17.0,283783.3
Aa24_314364,2024-05-30,Weber,31.0,310057.48
Aa24_523442,2024-07-02,Meier,64.0,104894.48
Aa24_273580,2024-06-11,Keller,26.0,515538.87
Aa24_840605,2024-02-25,Köhler,20.0,11994.9
Aa24_871246,2024-07-14,Albrecht,2.0,319925.94
Aa24_502921,2024-07-02,,60.0,245061.55
Aa24_180246,2024-05-21,Franke,47.0,288302.18
Aa24_240111,2024-10-30,Schulz,20.0,452698.17
Aa24_283602,2024-08-29,Seifert,51.0,363788.01
Aa24_535476,2024-10-09,Wagner,43.0,192888.99
Aa24_509966,2024-06-06,Schulte,14.0,109033.76
Aa24_209104,2024-07-18,,6.0,79920.15
Aa24_821018,2024-10-28,Barth,29.0,21879.01
Aa24_224128,2024-04-17,,19.0,104000.97
Aa24_324392,2024-09-02,,10.0,727423.07
Aa24_562666,2024-05-01,,22.0,18535.44
Aa24_435280,2024-12-08,Wolf,9.0,23569.81
Aa24_497954,2024-03-17,Kunz,55.0,45968.5
Aa24_825538,2024-08-02,Schulze,30.0,87540.41
Aa24_769882,2024-01-10,Kuhn,4.0,247901.16
Aa24_198954,2024-10-10,Reinhardt,36.0,12647.56
Aa24_892454,2024-06-16,Graf,40.0,5974.04
Aa24_898832,2024-07-27,Haas,12.0,41136.28
Aa24_626079,2024-05-04,,24.0,448423.38
Aa24_310361,2024-12-30,Schmitt,34.0,127185.45
Aa24_547312,2024-11-19,Lorenz,31.0,156220.42
Aa24_910249,2024-09-13,Reinhardt,4.0,54726.4
Aa24_863967,2024-10-25,Dietrich,59.0,646907.82
Aa24_751656,2024-04-28,,59.0,109781.76
Aa24_611780,2024-05-01,Seifert,27.0,187409.08
Aa24_370551,2024-12-05,Dietrich,42.0,218204.91
Aa24_730138,2024-09-15,Kraft,58.0,205368.56
Aa24_493767,2024-09-27,Kuhn,38.0,232467.26
Aa24_294397,2024-08-28,Urban,26.0,565381.67
Aa24_231415,2024-08-06,Maier,21.0,36438.31
Aa24_920568,2024-10-18,Schwarz,24.0,356967.8
Aa24_644918,2024-09-01,Walter,59.0,703.71
Aa24_166914,2024-01-17,Böttcher,38.0,475803.35
Aa24_897530,2024-06-23,,57.0,398940.3
Aa24_721377,2024-01-09,Pohl,22.0,154054.79
Aa24_194510,2024-06-01,Schwarz,40.0,779451.4
Aa24_994096,2024-06-01,Wolf,60.0,104537.84
Aa24_207213,2024-01-24,Franz,53.0,21168.56
Aa24_866275,2024-09-08,Schumacher,12.0,105342.57
Aa24_725828,2024-06-05,Kraft,46.0,279369.27
Aa24_693859,2024-11-06,Schulte,62.0,753389.71
Aa24_443512,2024-01-12,Kunz,34.0,335622.56
Aa24_822529,2024-08-25,Ritter,3.0,213716.65
Aa24_592539,2024-09-14,Fischer,57.0,811079.75
Aa24_295024,2024-09-28,Schmidt,65.0,3476.18
Aa24_685956,2024-06-01,Reinhardt,38.0,233376.91
Aa24_326250,2024-05-17,Krause,3.0,532623.45
Aa24_790620,2024-12-09,Heinrich,58.0,66576.93
Aa24_548771,2024-11-27,Beer,18.0,73422.72
Aa24_470825,2024-12-21,Ackermann,59.0,368389.94
Aa24_427321,2024-07-28,Barth,2.0,299775.63
Aa24_899322,2024-08-02,,32.0,57227.99
Aa24_699355,2024-09-26,Kunz,10.0,148915.76
Aa24_651820,2024-10-22,,21.0,308371.61
Aa24_866083,2024-04-18,Koch,17.0,450855.7
Aa24_828466,2024-08-11,Nowak,2.0,627484.22
Aa24_657741,2024-03-09,Nowak,30.0,391128.8
Aa24_227746,2024-04-09,Lange,32.0,200927.92
Aa24_583654,2024-09-03,Braun,62.0,23760.93
Aa24_355634,2024-05-05,Michel,21.0,93889.38
Aa24_811024,2024-08-24,Franke,60.0,189605.03
Aa24_104213,2024-01-14,,21.0,288636.61
Aa24_130803,2023-12-19,,15.0,794473.85
Aa24_495365,2024-11-16,Schulz,25.0,234489.41
Aa24_587968,2024-04-07,Brandt,18.0,141054.35
Aa24_786172,2024-10-01,Hermann,28.0,745945.07
Aa24_492122,2024-01-28,Hermann,3.0,93841.59
Aa24_254508,2024-12-23,,27.0,233425.46
Aa24_404197,2024-12-07,Graf,38.0,357558.55
Aa24_239872,2024-01-04,,11.0,187152.97
Aa24_390557,2024-09-17,Hermann,59.0,136653.3
Aa24_260659,2024-06-19,Weber,8.0,337144.84
Aa24_441154,2024-06-08,Baumann,59.0,54607.58
Aa24_415013,2024-08-15,Simon,16.0,63304.17
Aa24_459628,2024-08-26,Schulte,58.0,5164.99
Aa24_264970,2024-05-26,John,55.0,752215.53
Aa24_621914,2024-10-04,Vogel,8.0,602610.87
Aa24_613807,2024-10-06,Schneider,7.0,442104.48
Aa24_880665,2024-01-31,Kaiser,4.0,723235.69
Aa24_871103,2024-03-16,Voigt,9.0,322489.68
Aa24_314654,2024-05-20,Dietrich,60.0,572166.42
Aa24_387077,2024-03-11,,10.0,608569.19
Aa24_127614,2024-05-17,Bauer,8.0,335928.17
Aa24_353357,2024-04-19,Körner,65.0,566268.87
Aa24_648119,2024-02-18,Seifert,13.0,202418.83
Aa24_602573,2024-01-11,Lang,34.0,7380.61
Aa24_138211,2024-08-12,,57.0,16160.63
Aa24_656879,2024-12-27,,34.0,12756.12
Aa24_179395,2024-07-16,Schneider,52.0,121803.25
Aa24_902462,2024-12-01,Krüger,65.0,460880.0
Aa24_763878,2024-12-25,,43.0,135226.17
Aa24_139976,2024-08-08,Maier,48.0,5575.5
Aa24_771079,2024-02-27,Franz,55.0,295273.25
Aa24_484227,2024-03-31,Busch,16.0,155590.62
Aa24_502456,2024-08-25,,60.0,85791.21
Aa24_250454,2024-01-23,Schmitz,42.0,10616.61
Aa24_851021,2024-04-25,Haas,17.0,512206.65
Aa24_162969,2024-07-29,,31.0,94688.07
Aa24_590551,2024-09-20,Bauer,21.0,820216.85
Aa24_405142,2024-05-26,Michel,19.0,11714.4
Aa24_596636,2024-06-27,Pohl,46.0,26714.07
Aa24_736815,2024-10-14,Keller,10.0,84894.72
Aa24_160401,2024-04-09,,8.0,66948.38
Aa24_498185,2024-10-30,,59.0,224956.03
Aa24_782346,2024-05-15,Schmidt,27.0,662874.36
Aa24_813169,2024-08-20,Arnold,29.0,566581.44
Aa24_372568,2024-07-23,Schmitt,49.0,271328.14
Aa24_177945,2024-03-04,Lang,10.0,53745.04
Aa24_605164,2024-01-12,Heinrich,60.0,65110.77
Aa24_917288,2024-06-29,Arnold,36.0,397526.35
Aa24_681050,2024-05-24,Kuhn,29.0,581357.22
Aa24_629118,2024-12-28,,20.0,370213.36
Aa24_579261,2024-09-16,Hermann,14.0,188560.84
Aa24_198610,2024-12-07,Vogel,57.0,61663.97
Aa24_156339,2024-05-13,Vogel,4.0,791150.14
Aa24_123433,2024-01-20,,40.0,63333.25
Aa24_938113,2024-08-25,Schulze,34.0,798983.22
Aa24_530346,2024-09-17,Kraft,63.0,767229.28
Aa24_285349,2024-07-29,Engel,54.0,128733.84
Aa24_790369,2024-02-27,,21.0,135709.37
Aa24_560667,2024-06-27,Köhler,17.0,21797.38
Aa24_924575,2024-10-18,Beer,52.0,236273.5
Aa24_823573,2024-07-13,Becker,45.0,45893.11
Aa24_379851,2024-01-02,Friedrich,44.0,300029.65
Aa24_728436,2024-03-20,Walter,63.0,705246.88
Aa24_356114,2024-10-18,Becker,29.0,75649.27
Aa24_331738,2024-03-18,,40.0,2907.99
Aa24_902848,2024-11-27,Albrecht,41.0,102881.47
Aa24_444368,2024-08-23,Schmidt,55.0,97915.77
Aa24_517642,2024-11-29,Berger,31.0,5150.61
Aa24_981259,2024-12-08,Becker,55.0,71379.15
Aa24_780045,2024-02-16,Mayer,35.0,53679.47
Aa24_274625,2024-02-05,Lange,60.0,516989.76
Aa24_612660,2024-01-04,Köhler,41.0,96344.82
Aa24_625089,2024-12-13,Kaiser,54.0,15359.98
Aa24_125941,2024-11-02,Friedrich,39.0,144796.63
Aa24_473950,2024-07-25,Ritter,15.0,608617.87
Aa24_701157,2024-08-31,Mayer,8.0,62382.1
Aa24_322202,2024-01-31,Lang,1.0,209723.29
Aa24_924409,2024-01-15,Schwarz,3.0,205561.6
Aa24_970890,2024-05-20,Hermann,18.0,95867.16
Aa24_772087,2024-07-29,Engel,11.0,582595.5
Aa24_647891,2024-05-09,Krause,51.0,368102.12
Aa24_193934,2024-03-23,Koch,29.0,4942.73
Aa24_261403,2024-07-27,Albrecht,3.0,961652.79
Aa24_303354,2024-02-14,Albrecht,14.0,284793.34
Aa24_452954,2024-01-17,Kaiser,39.0,287321.76
Aa24_872374,2024-08-15,,57.0,569533.56
Aa24_943978,2024-05-23,Schumacher,19.0,388980.9
Aa24_493255,2024-06-22,Bauer,2.0,310660.41
Aa24_599599,2024-10-23,Maier,20.0,262076.88
Aa24_773948,2024-11-14,Barth,9.0,307553.46
Aa24_760820,2024-05-05,Baumann,31.0,47926.98
Aa24_414707,2024-11-16,Fischer,61.0,176141.45
Aa24_630321,2024-05-27,Simon,10.0,8301.41
Aa24_673132,2024-04-05,Simon,31.0,9333.07
Aa24_883297,2024-11-27,Schmitz,35.0,52521.75
Aa24_326354,2024-08-27,Lang,63.0,471381.66
Aa24_219099,2024-12-04,Neumann,39.0,124286.16
Aa24_190795,2024-02-12,Friedrich,13.0,326976.69
Aa24_431350,2024-01-15,Schmitz,31.0,82911.31
Aa24_964924,2024-08-16,Krüger,1.0,13202.0
Aa24_494970,2024-11-26,Müller,53.0,12857.74
Aa24_337352,2024-01-26,Hermann,15.0,130100.52
Aa24_527508,2024-04-29,Kaiser,58.0,415732.2
Aa24_445697,2024-02-04,,45.0,228175.78
Aa24_580466,2024-01-27,,40.0,535424.14
Aa24_279452,2024-03-15,,41.0,472089.01
Aa24_767104,2024-07-28,Neumann,6.0,34482.34
Aa24_380314,2024-05-27,Fischer,48.0,39610.31
Aa24_168926,2024-07-13,,61.0,98123.11
Aa24_672488,2024-12-08,Voß,39.0,581457.8
Aa24_344858,2024-02-15,Wolf,31.0,463430.24
Aa24_110880,2024-02-03,Klein,41.0,25759.73
Aa24_564790,2024-02-14,Hermann,30.0,327892.78
Aa24_786756,2024-10-10,,33.0,251257.05
Aa24_159886,2024-07-05,Mayer,34.0,5393.79
Aa24_137682,2024-02-25,Baumann,40.0,203658.3
Aa24_899867,2024-05-09,Ludwig,2.0,81439.37
Aa24_823298,2024-08-06,,64.0,41755.19
Aa24_116782,2024-12-16,Schmidt,46.0,332777.75
Aa24_651696,2024-08-08,,47.0,610999.09
Aa24_685966,2024-12-03,Mayer,21.0,24474.7
Aa24_721995,2024-07-28,Ott,58.0,221298.6
Aa24_385896,2024-09-01,Weber,15.0,354068.75
Aa24_620336,2024-06-18,,22.0,119078.1
Aa24_894620,2024-06-22,Meyer,21.0,500185.01
Aa24_263607,2024-11-13,,30.0,280537.93
Aa24_997951,2024-03-01,,22.0,504290.87
Aa24_791626,2024-12-30,Kühn,46.0,248554.43
Aa24_182011,2024-06-15,Graf,27.0,112315.14
Aa24_981676,2024-07-18,Keller,47.0,56537.25
Aa24_889200,2024-08-26,Weber,21.0,162967.26
Aa24_507878,2024-12-19,Lorenz,9.0,223957.78
Aa24_714386,2024-02-23,Voigt,56.0,1223.45
Aa24_191762,2024-08-13,,62.6,329356.04
Aa24_201440,2024-01-12,Vogel,31.0,611892.4
Aa24_192295,2024-01-19,Schmidt,51.0,491225.96
Aa24_448680,2024-07-29,Hoffmann,28.0,733014.12
Aa24_934379,2024-12-13,Schmitt,6.0,504044.24
Aa24_676636,2024-01-17,Jung,50.0,83925.57
Aa24_895652,2024-04-02,John,41.0,67996.93
Aa24_203400,2024-10-19,Lehmann,46.0,522578.36
Aa24_434309,2024-06-24,,61.0,42008.31
Aa24_963261,2024-08-15,Schmitt,58.0,128188.55
Aa24_483889,2024-09-10,Heinrich,51.0,379733.38
Aa24_828306,2024-08-05,Meyer,12.0,583236.44
Aa24_711515,2024-11-18,Peters,24.0,466931.83
Aa24_794592,2024-06-27,Lang,64.0,279248.13
Aa24_425223,2024-06-09,Kühn,18.0,363545.44
Aa24_184644,2024-10-18,,1.0,551202.79
Aa24_632433,2024-05-17,Albrecht,15.0,185390.47
Aa24_349074,2024-11-27,Richter,55.0,13652.88
Aa24_137795,2024-03-29,Wagner,29.0,276801.53
Aa24_104974,2024-07-16,Böttcher,23.0,558873.18
Aa24_486277,2023-12-26,Neumann,36.0,600363.2
Aa24_635690,2024-08-27,Krause,49.0,245049.31
Aa24_805806,2024-07-27,Koch,47.0,53724.88
Aa24_844304,2024-02-17,Franz,25.0,37456.36
Aa24_756160,2024-12-05,Koch,6.0,3297.84
Aa24_950379,2024-08-03,Hartmann,33.0,184817.99
Aa24_587571,2024-03-30,Schulz,27.0,435757.68
Aa24_886953,2024-12-26,Engel,60.0,148586.58
Aa24_549565,2024-08-10,Albrecht,28.0,429128.08
Aa24_750143,2024-02-29,Werner,30.0,185877.42
Aa24_118181,2024-04-11,Fischer,29.0,380395.51
Aa24_391001,2024-05-01,Sommer,59.0,359197.44
Aa24_186678,2024-04-13,Kühn,54.0,3099.3
Aa24_809167,2024-12-28,Baumann,2.0,216157.83
Aa24_193656,2024-06-03,Jung,60.0,678567.53
Aa24_247053,2024-06-16,John,34.0,39361.23
Aa24_424093,2024-03-20,Dietrich,40.0,338.31
Aa24_645510,2024-12-06,,18.0,471471.7
Aa24_626438,2024-04-02,Schulte,9.0,55640.96
