KundenNr,Kaufdatum,AnsprechpartnerName,Menge,Bruttopreis
Aa24_193184,2024-08-23,Kraft,50.0,55493.89
Aa24_727713,2024-03-12,,53.0,157168.17
Aa24_926393,2024-12-10,Engel,60.0,246322.69
Aa24_298190,2024-02-24,Krüger,38.0,69165.36
Aa24_596309,2024-04-22,Franke,19.0,647134.07
Aa24_811329,2024-12-30,Schmitt,17.0,331872.42
Aa24_837368,2024-09-18,Köhler,52.0,452636.18
Aa24_364275,2024-11-18,,46.0,283965.21
Aa24_192931,2024-05-02,Lange,56.0,359394.83
Aa24_389521,2024-01-24,Sommer,34.0,41575.43
Aa24_853326,2024-12-14,Schröder,17.0,85952.55
Aa24_459034,2024-01-24,,25.0,246856.95
Aa24_280987,2024-03-10,Küster,4.0,89921.68
Aa24_905675,2024-02-04,Voigt,59.0,504787.28
Aa24_965906,2024-06-19,Küster,45.0,4192.32
Aa24_108934,2024-04-28,Kraus,24.0,237225.94
Aa24_297259,2024-08-04,Brandt,54.0,11283.17
Aa24_333542,2024-05-10,Schmid,56.0,25638.6
Aa24_265380,2024-04-18,Krause,33.0,361751.64
Aa24_264039,2024-04-04,Winter,27.0,83162.08
Aa24_987114,2024-03-21,Barth,59.0,110856.26
Aa24_132733,2024-02-01,Schmitz,52.0,89476.41
Aa24_586416,2024-08-24,Neumann,5.0,25169.64
Aa24_887310,2024-02-18,Müller,6.0,9563.2
Aa24_442419,2024-09-10,,11.0,227759.18
Aa24_818166,2024-10-11,König,20.0,340372.33
Aa24_104458,2024-05-21,Ritter,49.0,72723.97
Aa24_255545,2024-01-01,Becker,29.0,77856.46
Aa24_812538,2024-12-06,Hoffmann,63.0,302894.04
Aa24_931180,2024-12-20,Seidel,31.0,20284.53
Aa24_116121,2024-04-07,Franke,64.0,38256.68
Aa24_800108,2024-03-18,Kern,11.0,283286.88
Aa24_955350,2024-12-04,Richter,51.0,189002.97
Aa24_746389,2024-08-24,Ott,59.0,128331.68
Aa24_119706,2024-01-09,Lang,24.0,124392.57
Aa24_145909,2024-04-04,Jung,63.0,352510.34
Aa24_432550,2024-07-14,Barth,10.0,20102.84
Aa24_257313,2024-04-24,Walter,32.0,30177.32
Aa24_156305,2024-02-28,Ott,35.0,267658.38
Aa24_634821,2024-10-28,Friedrich,12.0,378549.31
Aa24_592181,2024-09-01,Klein,50.0,462814.36
Aa24_314447,2024-07-28,Meier,23.0,14313.64
Aa24_625404,2024-03-06,Kurz,6.0,128480.1
Aa24_211660,2024-03-10,Arnold,6.0,178921.83
Aa24_689030,2024-11-01,Maier,27.0,715772.4
Aa24_361387,2024-06-23,Simon,40.0,174236.65
Aa24_510181,2024-04-30,,7.0,284488.48
Aa24_561540,2024-07-18,Keller,32.0,224557.58
Aa24_414571,2024-03-17,Mayer,16.0,214695.74
Aa24_737090,2024-08-10,,48.0,130684.56
Aa24_903814,2024-07-24,Ludwig,61.0,386391.72
Aa24_300927,2024-05-22,Jung,34.0,24991.72
Aa24_946761,2024-07-13,Hofmann,7.0,896.18
Aa24_765688,2024-07-02,Jäger,25.0,17270.41
Aa24_249189,2024-06-19,Meier,1.0,313291.77
Aa24_766513,2024-03-05,Friedrich,63.0,327686.34
Aa24_307081,2024-09-26,,26.0,31774.91
Aa24_771994,2024-09-28,John,22.0,43636.53
Aa24_563522,2024-09-01,Hermann,11.0,295546.37
Aa24_643724,2024-05-28,Zimmermann,41.0,56365.35
Aa24_986974,2023-12-29,,48.0,215810.97
Aa24_369107,2024-09-29,Reinhardt,47.0,470827.74
Aa24_488366,2024-10-21,Kühn,42.0,215980.95
Aa24_664811,2024-01-24,,4.0,341041.89
Aa24_491581,2024-06-28,,36.0,124714.37
Aa24_515411,2024-03-12,Brandt,63.0,17349.01
Aa24_528621,2024-01-16,,53.0,59762.36
Aa24_618015,2024-07-25,,50.0,223144.76
Aa24_461116,2024-05-14,,55.0,23498.33
Aa24_237932,2024-10-08,Franz,10.0,114591.45
Aa24_226817,2024-07-13,Busch,65.0,266269.98
Aa24_207049,2024-02-13,Lehmann,26.0,656134.07
Aa24_528758,2024-11-03,,47.0,93070.58
Aa24_110207,2024-10-12,Schulz,56.0,7142.1
Aa24_839580,2024-01-22,,3.0,51542.78
Aa24_545467,2024-03-21,Küster,40.0,309826.14
Aa24_638904,2024-09-04,,16.0,106295.28
Aa24_827164,2024-02-20,Reinhardt,8.0,107613.35
Aa24_302293,2024-08-06,Vogel,57.0,405771.48
Aa24_225291,2024-04-09,,43.0,821115.23
Aa24_318811,2024-06-07,Albrecht,1.0,333293.03
Aa24_516351,2024-02-23,Böttcher,27.0,553244.98
Aa24_610100,2024-02-21,Hermann,19.0,129303.42
Aa24_932509,2024-12-30,Huber,35.0,238550.99
Aa24_557023,2024-10-03,Bauer,47.0,80114.47
Aa24_825473,2024-02-22,,5.0,354423.25
Aa24_474894,2024-04-22,Klein,63.0,254569.8
Aa24_300608,2024-10-31,,62.0,254991.5
Aa24_394530,2024-12-07,Engel,55.0,303125.7
Aa24_598611,2024-02-18,Kühn,24.0,249357.32
Aa24_815070,2024-06-05,Voß,46.0,675112.85
Aa24_637462,2024-04-24,,43.0,45616.87
Aa24_257995,2024-03-29,Meier,42.0,215290.56
Aa24_517579,2024-02-13,Kurz,55.0,281143.68
Aa24_832278,2024-03-09,Kern,26.0,10235.84
Aa24_311467,2024-06-25,Schumacher,43.0,158694.61
Aa24_665454,2024-12-30,Hoffmann,50.0,108898.56
Aa24_488174,2024-03-07,Hermann,63.0,339783.67
Aa24_764466,2024-10-02,Körner,3.0,295073.5
Aa24_843886,2024-11-15,,37.0,37810.15
Aa24_529168,2024-07-27,Reinhardt,47.0,364977.6
Aa24_636345,2024-10-28,Ludwig,52.0,88747.68
Aa24_354436,2024-07-04,Seidel,27.0,74357.76
Aa24_653893,2024-01-07,Huber,21.0,437273.28
Aa24_330234,2024-01-08,Beer,15.0,665322.87
Aa24_582946,2024-05-20,Wolf,15.0,36089.3
Aa24_765775,2024-10-10,Voß,2.0,9694.55
Aa24_344687,2024-02-17,,39.0,52004.82
Aa24_145887,2024-01-14,Werner,33.0,260347.81
Aa24_503370,2024-04-21,Beer,49.0,26815.24
Aa24_179505,2024-07-28,,62.0,785886.7
Aa24_845029,2024-12-25,Vogel,18.0,124859.25
Aa24_320388,2024-08-30,Klein,33.0,16359.4
Aa24_174175,2024-01-08,Körner,63.0,537913.91
Aa24_560392,2024-07-06,Schulze,51.0,33863.54
Aa24_905400,2024-11-21,Kern,48.0,500441.14
Aa24_727879,2024-03-19,Arnold,24.0,16201.11
Aa24_598063,2024-10-14,Maier,53.0,38328.71
Aa24_691013,2024-07-15,Braun,33.0,27804.94
Aa24_608103,2024-05-25,Lang,8.0,401.8
Aa24_526874,2024-08-27,Schmidt,59.0,267546.24
Aa24_252084,2024-04-10,Kühn,48.0,373772.67
Aa24_435279,2024-05-02,,8.0,609258.78
Aa24_870640,2024-01-29,,28.0,23963.3
Aa24_409276,2024-06-10,Busch,35.0,225664.17
Aa24_480011,2024-07-11,Albrecht,45.0,165980.7
Aa24_452421,2024-10-27,Hartmann,22.0,34582.68
Aa24_193496,2024-11-25,,14.0,56236.22
Aa24_321678,2024-11-01,John,19.0,319134.31
Aa24_822172,2024-10-21,Graf,47.0,134407.0
Aa24_511031,2024-10-26,Arnold,11.0,314562.97
Aa24_741375,2024-05-30,Haas,38.0,117757.57
Aa24_785070,2024-07-14,,43.0,8438.95
Aa24_623947,2023-12-15,,7.0,397408.55
Aa24_187724,2024-06-08,Friedrich,4.0,59262.51
Aa24_721540,2024-05-09,Lange,9.0,133149.78
Aa24_730713,2024-04-05,König,45.0,391968.55
Aa24_593281,2024-10-11,Koch,45.0,30546.38
Aa24_875630,2024-06-21,Bernhardt,63.0,27000.76
Aa24_542853,2024-11-02,,20.0,21767.33
Aa24_976802,2024-11-19,Hartmann,24.0,4497.32
Aa24_207417,2024-06-25,Schwarz,16.0,798160.61
Aa24_825493,2024-01-25,John,53.0,116454.01
Aa24_892229,2024-06-15,,14.0,948514.02
Aa24_612268,2024-11-08,Krause,1.0,118251.9
Aa24_721091,2024-09-06,Bauer,62.0,635290.68
Aa24_398705,2024-10-13,,55.0,130991.93
Aa24_783654,2024-07-01,Vogel,32.0,90905.84
Aa24_825970,2024-08-21,,2.0,547944.85
Aa24_731844,2024-11-03,,6.0,189702.08
Aa24_890945,2024-06-26,,53.0,35463.12
Aa24_828449,2024-08-01,Urban,49.0,440861.64
Aa24_921980,2024-06-07,Lehmann,37.0,11259.88
Aa24_926301,2024-05-18,Michel,11.0,47681.92
Aa24_932119,2024-05-15,Werner,46.0,241367.18
Aa24_147648,2024-08-21,Böhm,13.0,58915.24
Aa24_252116,2024-10-20,,28.0,870794.31
Aa24_683119,2024-07-29,Franz,35.0,452316.19
Aa24_638943,2024-11-25,,10.0,534560.11
Aa24_185248,2024-01-03,Berger,60.0,330106.4
Aa24_630803,2024-10-05,,16.0,42693.42
Aa24_350244,2024-11-25,Busch,17.0,179296.98
Aa24_256095,2024-08-22,John,18.0,213851.77
Aa24_836540,2024-09-18,Krause,54.0,29980.24
Aa24_892404,2024-03-18,Seidel,61.0,265045.9
Aa24_196584,2024-04-22,Hermann,1.0,107264.41
Aa24_255688,2024-06-29,Voß,18.0,20228.22
Aa24_239539,2024-12-02,Vogel,3.0,121934.12
Aa24_499384,2024-01-21,Schmitt,13.0,22877.14
Aa24_432995,2024-09-28,Klein,59.0,150539.76
Aa24_457927,2024-10-04,Koch,41.0,121807.22
Aa24_781451,2024-01-15,Richter,17.0,842524.7
Aa24_317167,2024-01-18,Werner,46.0,88594.15
Aa24_493303,2024-05-01,,17.0,20966.38
Aa24_240387,2024-03-10,Müller,64.0,788469.63
Aa24_194634,2024-08-08,,4.0,5581.25
Aa24_584195,2024-10-29,Nowak,52.0,577261.35
Aa24_664828,2024-09-12,Bernhardt,12.0,33666.73
Aa24_198336,2024-11-30,Kraus,14.0,197482.02
Aa24_373918,2024-06-29,Walter,59.0,327858.5
Aa24_274893,2024-08-26,Becker,25.0,450585.89
Aa24_555989,2024-06-20,Küster,51.0,53193.64
Aa24_862228,2024-03-14,Franz,60.0,583365.12
Aa24_241302,2024-03-23,,26.0,297133.5
Aa24_802731,2024-11-06,Huber,45.0,230601.73
Aa24_638506,2024-08-06,Peters,20.0,241985.09
Aa24_126782,2024-01-15,Werner,48.0,502752.25
Aa24_885695,2024-03-10,Schmitz,45.0,55439.33
Aa24_275283,2024-08-08,Meier,62.0,340221.37
Aa24_508987,2024-08-26,Kern,18.0,133867.23
Aa24_522162,2024-09-29,,2.0,52526.94
Aa24_191018,2024-11-29,Kurz,36.0,313497.52
Aa24_167353,2024-01-08,Kunz,58.0,296200.38
Aa24_374611,2024-09-20,Brandt,40.0,104393.72
Aa24_996224,2024-06-16,Sommer,9.0,123513.47
Aa24_937361,2024-07-07,Krause,43.0,53068.71
Aa24_781158,2024-10-28,,38.0,334374.96
Aa24_580931,2024-03-30,Kuhn,27.0,229560.73
Aa24_103962,2024-10-19,Lang,58.0,129360.98
Aa24_575246,2024-10-24,,34.0,823185.49
Aa24_390777,2024-06-13,Meyer,38.0,109386.88
Aa24_896251,2024-02-09,Zimmermann,59.0,13647.7
Aa24_734979,2024-12-30,Lange,34.0,22526.3
Aa24_496883,2024-10-10,Heinrich,36.0,47344.91
Aa24_282157,2024-01-05,Küster,15.0,6803.16
Aa24_853143,2024-05-10,Neumann,59.0,76998.8
Aa24_279389,2024-04-21,,42.0,235434.76
Aa24_301043,2024-05-04,Schmidt,2.0,327702.29
Aa24_132830,2024-02-07,Simon,63.0,222818.46
Aa24_998146,2024-03-14,Ritter,37.0,522153.82
Aa24_621921,2024-07-21,,27.0,854735.82
Aa24_959609,2024-08-29,Köhler,7.0,33720.97
Aa24_445489,2024-07-30,Jäger,15.0,278952.49
Aa24_281641,2024-12-21,Hoffmann,32.0,243732.59
Aa24_704450,2024-09-03,Voigt,32.2,416175.78
Aa24_392372,2024-02-28,Albrecht,15.0,103744.0
Aa24_261505,2024-05-12,,2.0,43113.15
Aa24_875602,2024-03-14,Engel,26.0,170517.77
Aa24_905227,2024-09-28,Köhler,45.0,50004.38
Aa24_139117,2024-01-08,Krüger,18.0,40370.83
Aa24_380498,2024-04-23,,10.0,211868.51
Aa24_836719,2024-02-28,Vogel,18.0,369993.96
Aa24_383984,2024-09-26,Wagner,3.0,437934.11
Aa24_880868,2024-04-14,Schneider,62.0,633959.28
Aa24_407353,2024-09-12,Becker,31.0,65473.5
Aa24_711047,2024-10-24,Keller,59.0,269940.3
Aa24_662539,2024-11-08,,27.0,338058.48
Aa24_922968,2024-02-17,Werner,52.0,74840.91
Aa24_523107,2024-04-25,Dietrich,9.0,128696.96
Aa24_876332,2024-10-24,Körner,48.0,30470.91
Aa24_431412,2024-07-30,Pohl,47.0,872518.64
Aa24_426588,2024-09-02,Voß,56.0,181517.92
Aa24_658888,2024-10-13,Neumann,18.0,181133.83
Aa24_739173,2024-05-10,Winter,61.0,501483.34
Aa24_563056,2024-09-30,Nowak,19.0,142809.1
Aa24_470982,2024-01-23,Schneider,8.0,463836.28
Aa24_151480,2024-06-22,Schulz,30.0,662980.8
Aa24_120090,2024-03-14,,28.0,746.05
Aa24_878651,2024-01-05,Schulze,37.0,17506.49
Aa24_698369,2024-03-25,Franz,52.0,469495.72
Aa24_541547,2024-03-01,,1.0,833762.71
Aa24_218826,2024-06-16,Schröder,37.0,472650.59
Aa24_212637,2024-04-11,Jäger,36.0,65894.16
Aa24_220074,2024-12-19,Mayer,15.0,58324.55
Aa24_938920,2024-01-21,Schmidt,32.0,522787.27
Aa24_630448,2024-09-10,Urban,42.0,303507.1
Aa24_168445,2024-02-03,Küster,14.0,48906.65
Aa24_265931,2024-11-12,,46.0,17606.09
Aa24_626691,2024-06-30,Voigt,15.0,21721.0
Aa24_248514,2024-10-26,Hartmann,45.0,475086.6
Aa24_451251,2024-01-03,Meyer,3.0,241941.69
Aa24_173003,2024-07-21,Franz,47.0,353289.05
Aa24_561705,2024-01-22,Franz,32.0,461499.91
Aa24_132411,2024-04-28,Becker,49.0,531380.16
Aa24_487484,2024-12-05,,21.0,151128.19
Aa24_370830,2024-03-01,Keller,10.0,28095.17
Aa24_732604,2024-11-15,Voigt,51.0,18163.13
Aa24_863726,2024-12-06,Jung,15.0,71221.57
Aa24_561431,2024-08-27,Voß,23.0,189935.83
Aa24_961299,2024-09-18,Winter,40.0,2181.74
Aa24_752488,2024-10-23,Berger,13.0,150667.2
Aa24_958708,2024-10-19,Hoffmann,65.0,431002.36
Aa24_602539,2024-04-11,Schmitz,60.0,290875.78
Aa24_872405,2024-07-30,Friedrich,23.0,212673.8
Aa24_453977,2024-02-06,Graf,65.0,140985.11
Aa24_764321,2024-04-13,Schröder,43.0,41217.84
Aa24_136972,2024-05-24,Ackermann,36.0,729938.35
Aa24_286387,2024-04-13,Hermann,37.0,103486.86
Aa24_815178,2024-04-13,,61.0,75332.36
Aa24_380278,2024-08-02,Ludwig,53.0,203663.4
Aa24_442892,2024-05-23,Kunz,35.0,440236.65
Aa24_341695,2024-06-14,,10.0,388081.11
Aa24_622513,2024-03-03,Richter,62.0,126833.81
Aa24_711328,2024-11-07,Engel,60.0,289422.36
Aa24_976023,2024-05-31,Seifert,23.0,756369.9
Aa24_470749,2024-09-23,,58.0,403491.06
Aa24_463560,2024-12-30,Schulz,50.0,273691.32
Aa24_380740,2024-11-20,Urban,5.0,68973.45
Aa24_465955,2024-03-07,Richter,25.0,95829.7
Aa24_198205,2024-07-12,Krüger,52.0,458740.14
Aa24_607781,2024-08-27,Schmidt,4.0,131673.6
Aa24_724734,2024-04-16,Jäger,14.0,62791.84
Aa24_909007,2024-12-22,Kern,49.0,20871.4
Aa24_360262,2024-02-02,,61.0,641919.83
Aa24_183547,2024-04-17,Neumann,47.0,104063.48
Aa24_664482,2024-12-03,Müller,26.0,113882.8
Aa24_860013,2024-11-22,Baumann,2.0,125426.34
Aa24_313829,2024-05-20,Böttcher,47.0,6951.05
Aa24_424742,2024-05-01,,56.0,48294.08
Aa24_979543,2024-12-01,,43.0,45434.78
Aa24_687597,2024-04-27,Walter,52.0,102458.07
Aa24_709079,2024-04-24,,16.0,135890.21
Aa24_122195,2024-09-03,,41.0,134689.42
Aa24_395106,2024-08-30,Reinhardt,19.0,110620.78
Aa24_581880,2024-03-22,,47.0,47096.2
Aa24_596138,2024-07-12,Ackermann,5.0,229122.28
Aa24_270301,2024-03-01,Michel,57.0,91883.02
Aa24_916402,2024-12-06,Wolf,10.0,570658.34
Aa24_476013,2024-04-08,Kraft,19.0,111216.74
Aa24_968918,2024-07-21,,5.0,581716.99
Aa24_917403,2024-04-01,Jäger,54.0,419170.3
Aa24_906155,2024-02-05,Reinhardt,36.0,638565.02
Aa24_282904,2024-01-02,Winter,51.0,672222.32
Aa24_678604,2024-10-13,Becker,11.0,208644.21
Aa24_345206,2024-12-18,Kunz,36.0,120847.55
Aa24_539628,2023-12-29,Simon,1.0,119321.28
Aa24_645932,2024-12-12,Braun,17.0,650544.88
Aa24_593687,2024-12-12,Kuhn,10.0,74463.63
Aa24_388163,2024-07-21,Peters,7.0,406796.56
Aa24_147970,2024-01-10,Voß,62.0,121168.86
Aa24_394881,2024-12-20,Ackermann,16.0,16886.95
Aa24_172247,2024-11-07,,59.0,205353.9
Aa24_809059,2024-08-10,,34.0,257666.19
Aa24_231390,2024-11-30,Böhm,8.0,82568.75
Aa24_383105,2024-10-16,Ludwig,36.0,48484.27
Aa24_325029,2024-04-20,Schulz,43.0,376108.9
Aa24_175460,2024-12-18,Schmitz,11.0,43608.85
Aa24_337594,2024-08-15,Kraft,47.0,101049.84
Aa24_963648,2024-02-04,Franke,35.0,75953.18
Aa24_441646,2024-05-30,,6.0,31043.48
Aa24_983387,2024-08-04,Voigt,21.0,12079.58
Aa24_766967,2024-02-03,Schulz,5.0,131243.85
Aa24_448250,2024-05-18,Seifert,33.0,543674.7
Aa24_730182,2024-01-18,,36.0,84888.11
Aa24_776120,2024-12-08,Nowak,13.0,216447.07
Aa24_953424,2024-09-27,,41.0,8629.34
Aa24_742991,2024-01-15,Zimmermann,52.5,28825.93
Aa24_132654,2024-06-27,Hoffmann,42.0,15982.66
Aa24_335556,2024-09-19,Lorenz,9.0,804468.27
Aa24_597923,2024-04-06,Krüger,18.0,160053.3
Aa24_742539,2024-12-22,Schmid,26.0,626554.04
Aa24_575096,2024-09-27,Braun,47.0,73378.89
Aa24_887971,2024-07-16,Brandt,55.0,584168.03
Aa24_585643,2024-01-02,,6.0,66667.22
Aa24_681605,2024-11-13,Körner,15.0,13039.92
Aa24_960742,2024-12-29,Müller,6.0,137614.75
Aa24_565269,2024-12-08,Lehmann,4.0,27493.81
Aa24_574945,2024-03-12,Kern,57.0,493967.69
Aa24_253632,2024-05-17,,42.0,737715.19
Aa24_264923,2024-02-18,Busch,40.0,350971.79
Aa24_423859,2024-08-23,Ludwig,43.0,108612.07
Aa24_376249,2024-08-07,Werner,37.0,81067.98
Aa24_580546,2024-10-27,Nowak,3.0,81779.06
Aa24_746082,2024-04-18,John,37.0,212598.18
Aa24_186042,2024-08-02,,43.0,22548.96
Aa24_364787,2024-12-15,Wolf,31.0,115290.86
Aa24_193166,2024-02-25,Schumacher,25.0,220684.73
Aa24_786822,2024-07-08,,34.0,487975.88
Aa24_923275,2024-02-04,Meier,27.0,84844.54
Aa24_500760,2024-10-17,Küster,2.0,31289.21
Aa24_974294,2024-04-25,Ludwig,44.0,96030.58
Aa24_556401,2024-08-15,Jung,61.0,532791.51
Aa24_317898,2024-07-05,,36.0,296406.13
Aa24_590347,2024-06-02,Winter,9.0,677751.06
Aa24_434730,2024-02-12,Kraus,58.0,645040.4
Aa24_696037,2024-05-09,Ackermann,30.0,127244.03
Aa24_120149,2024-09-03,Ritter,54.0,198428.12
Aa24_280666,2024-07-03,Weber,20.0,766709.6
Aa24_376274,2024-05-14,Franke,65.0,412544.13
Aa24_414566,2024-11-09,Jung,9.0,55274.94
Aa24_542620,2024-05-06,Köhler,30.0,203879.97
Aa24_508734,2024-07-14,Ritter,34.0,164300.58
Aa24_316427,2024-07-11,Kraft,16.0,415807.83
Aa24_245234,2024-11-19,Huber,12.0,551899.84
Aa24_421154,2024-10-18,Böttcher,60.0,10158.85
Aa24_152619,2024-01-03,Wolf,58.0,475562.93
Aa24_215856,2024-03-10,Ackermann,28.0,105028.38
Aa24_607253,2024-11-06,Schulze,22.0,381670.74
Aa24_575949,2024-05-07,Voigt,16.0,277835.83
Aa24_228392,2024-02-17,Lorenz,27.0,378845.92
Aa24_746730,2023-12-22,,49.0,439601.37
Aa24_575605,2024-11-03,,20.0,591808.24
Aa24_312411,2024-09-15,,41.0,525337.19
Aa24_972004,2024-02-05,Seidel,47.0,71836.2
Aa24_755577,2024-10-22,Schulze,22.0,678823.42
Aa24_899650,2024-02-27,Arnold,3.0,202617.61
Aa24_879965,2024-06-19,,50.0,324872.75
Aa24_753552,2024-04-10,Haas,35.0,406866.0
Aa24_383770,2024-06-18,Neumann,23.0,121491.6
Aa24_901681,2024-02-16,Krause,36.0,428454.45
Aa24_543936,2024-09-26,Franke,33.0,51424.85
Aa24_106223,2024-07-02,Seifert,19.0,482129.34
Aa24_253684,2024-10-23,,23.0,94288.55
Aa24_501524,2024-07-26,,61.0,734422.18
Aa24_376358,2024-02-18,Körner,1.0,443597.31
Aa24_656960,2024-12-20,Meier,32.0,61141.7
Aa24_221460,2024-06-29,Richter,20.0,108647.74
Aa24_854017,2024-02-30,Vogel,29.0,186498.06
Aa24_873333,2024-03-01,Heinrich,11.0,39398.98
Aa24_544636,2024-10-27,Braun,56.0,435889.64
Aa24_617998,2024-05-19,Köhler,61.0,196794.89
Aa24_368908,2024-07-23,Engel,20.0,139344.65
Aa24_793509,2024-10-22,Fischer,57.0,10427.45
Aa24_622133,2024-04-18,Pohl,20.0,52559.67
Aa24_523035,2024-05-16,,15.0,719754.14
Aa24_725386,2024-04-17,Haas,8.0,301264.55
Aa24_464419,2024-09-01,Franz,64.0,186302.23
Aa24_177007,2024-02-30,Bernhardt,52.0,369010.71
Aa24_928082,2024-07-01,Kern,12.0,69618.96
Aa24_973572,2024-04-13,Zimmermann,0,18458.55
Aa24_296210,2024-11-21,Peters,20.0,328407.44
Aa24_237062,2024-09-12,John,0.1,231630.01
